image_path,person_id,score,xmin,ymin,xmax,ymax
../archive/frames/frames/seq_000014.jpg,Person15,0.3117349,0.28853434,0.18533063,0.32027268,0.33574468
../archive/frames/frames/seq_000014.jpg,Person16,0.28360945,0.8285906,0.27359492,0.86812335,0.41212317
../archive/frames/frames/seq_000014.jpg,Person17,0.28081512,0.2422521,0.15986314,0.28010768,0.29026133
../archive/frames/frames/seq_000014.jpg,Person18,0.2796721,0.24736081,0.163406,0.29335004,0.3340002
../archive/frames/frames/seq_000015.jpg,Person1,0.80214816,0.20509902,0.34396145,0.25264496,0.53989965
../archive/frames/frames/seq_000015.jpg,Person2,0.789074,0.17276123,0.7202854,0.24711761,0.99884576
../archive/frames/frames/seq_000015.jpg,Person3,0.7338282,0.0033675209,0.84679055,0.0800495,0.9954692
../archive/frames/frames/seq_000015.jpg,Person4,0.69046664,0.255295,0.7334496,0.32896087,0.98756975
../archive/frames/frames/seq_000015.jpg,Person5,0.48380825,0.36352837,0.44667014,0.40911466,0.55061615
../archive/frames/frames/seq_000015.jpg,Person6,0.44322568,0.6155903,0.082194224,0.64810735,0.1790247
../archive/frames/frames/seq_000015.jpg,Person7,0.33319378,0.81828976,0.19162385,0.8563888,0.29740772
../archive/frames/frames/seq_000015.jpg,Person8,0.2894982,0.823599,0.09705269,0.85160077,0.18656135
../archive/frames/frames/seq_000015.jpg,Person9,0.26987946,0.17576705,0.067223005,0.19766839,0.16041371
../archive/frames/frames/seq_000016.jpg,Person1,0.866652,0.25008565,0.2334491,0.30615854,0.39690503
../archive/frames/frames/seq_000016.jpg,Person2,0.8536177,0.5897587,0.70506805,0.6734354,0.99765915
../archive/frames/frames/seq_000016.jpg,Person3,0.81614155,0.52155167,0.7052361,0.5937905,0.9987719
../archive/frames/frames/seq_000016.jpg,Person4,0.7141638,0.16827199,0.7201576,0.24592265,0.9980809
../archive/frames/frames/seq_000016.jpg,Person5,0.70776707,0.14653398,0.6058052,0.21163549,0.8349435
../archive/frames/frames/seq_000016.jpg,Person6,0.69173753,0.3741642,0.78367037,0.44910643,0.9981582
../archive/frames/frames/seq_000016.jpg,Person7,0.6734808,0.25546324,0.7270975,0.3281818,0.98479813
../archive/frames/frames/seq_000016.jpg,Person8,0.5943406,0.19562604,0.07791891,0.22868557,0.18264483
../archive/frames/frames/seq_000016.jpg,Person9,0.3454962,0.42545736,0.7733876,0.46502322,0.8699524
../archive/frames/frames/seq_000016.jpg,Person10,0.320863,0.07760737,0.23815672,0.12248007,0.43592772
../archive/frames/frames/seq_000017.jpg,Person1,0.84738755,0.91817886,0.7537524,0.9988726,0.9993814
../archive/frames/frames/seq_000017.jpg,Person2,0.8190125,0.6449866,0.36870116,0.6979213,0.5757663
../archive/frames/frames/seq_000017.jpg,Person3,0.80236083,0.6919167,0.35299334,0.7422948,0.56932425
../archive/frames/frames/seq_000017.jpg,Person4,0.7927725,0.17308217,0.72013116,0.24792317,0.99967873
../archive/frames/frames/seq_000017.jpg,Person5,0.6721437,0.25320873,0.72428954,0.32806978,0.98764384
../archive/frames/frames/seq_000017.jpg,Person6,0.57063997,0.27613288,0.09071096,0.30373865,0.1847046
../archive/frames/frames/seq_000017.jpg,Person7,0.5509989,0.20557162,0.12412511,0.24358135,0.24363247
../archive/frames/frames/seq_000017.jpg,Person8,0.35025853,0.2658461,0.08774023,0.2930365,0.18608996
../archive/frames/frames/seq_000017.jpg,Person9,0.27212337,0.18348876,0.10256048,0.20986784,0.21142578
../archive/frames/frames/seq_000017.jpg,Person10,0.27072665,0.28695413,0.08678834,0.3145835,0.18341187
../archive/frames/frames/seq_000018.jpg,Person1,0.81786305,0.14818367,0.5108929,0.21221834,0.76740086
../archive/frames/frames/seq_000018.jpg,Person2,0.78942615,0.17216943,0.72198737,0.2455004,0.99880564
../archive/frames/frames/seq_000018.jpg,Person3,0.76021963,0.07949428,0.50813514,0.15276456,0.7619028
../archive/frames/frames/seq_000018.jpg,Person4,0.6755009,0.2420344,0.724777,0.30601743,0.9809646
../archive/frames/frames/seq_000018.jpg,Person5,0.6280408,0.32582012,0.19633195,0.36697665,0.34748226
../archive/frames/frames/seq_000018.jpg,Person6,0.5911902,0.77913624,0.2131187,0.8168841,0.38581318
../archive/frames/frames/seq_000018.jpg,Person7,0.51901317,0.3775788,0.23352377,0.42343777,0.41484866
../archive/frames/frames/seq_000018.jpg,Person8,0.5187637,0.0,0.5264391,0.049213063,0.76545954
../archive/frames/frames/seq_000018.jpg,Person9,0.5131029,0.26320934,0.28765994,0.31174302,0.47893426
../archive/frames/frames/seq_000018.jpg,Person10,0.4732264,0.28767252,0.8059768,0.35380793,0.9974972
../archive/frames/frames/seq_000018.jpg,Person11,0.4430364,0.83725333,0.2329189,0.8723599,0.39052066
../archive/frames/frames/seq_000018.jpg,Person12,0.36428082,0.24930707,0.25228447,0.30053416,0.4691473
../archive/frames/frames/seq_000018.jpg,Person13,0.35263282,0.41261378,0.21236782,0.4444578,0.34536552
../archive/frames/frames/seq_000018.jpg,Person14,0.34582865,0.24570444,0.24466988,0.28341123,0.35089076
../archive/frames/frames/seq_000018.jpg,Person15,0.31679097,0.28943157,0.2598888,0.32556129,0.34659716
../archive/frames/frames/seq_000018.jpg,Person16,0.30496815,0.098723084,0.2037897,0.13648908,0.3546461
../archive/frames/frames/seq_000018.jpg,Person17,0.29579327,0.2818206,0.2663269,0.32615203,0.467582
../archive/frames/frames/seq_000018.jpg,Person18,0.27046874,0.26100117,0.76820105,0.33006734,0.9901494
../archive/frames/frames/seq_000018.jpg,Person19,0.26179513,0.87041396,0.22896749,0.9029513,0.3789086
../archive/frames/frames/seq_000019.jpg,Person1,0.83907026,0.69153696,0.6351321,0.7655956,0.9234871
../archive/frames/frames/seq_000019.jpg,Person2,0.7956883,0.20322466,0.34804806,0.25289705,0.56601393
../archive/frames/frames/seq_000019.jpg,Person3,0.7647804,0.17114137,0.7192747,0.24545355,0.99753606
../archive/frames/frames/seq_000019.jpg,Person4,0.7105864,0.8531819,0.41772133,0.9147869,0.63495433
../archive/frames/frames/seq_000019.jpg,Person5,0.69677365,0.13214263,0.46464735,0.18343416,0.674621
../archive/frames/frames/seq_000019.jpg,Person6,0.68594617,0.23595335,0.83448076,0.30949855,0.9977884
../archive/frames/frames/seq_000019.jpg,Person7,0.6750577,0.055863068,0.4506523,0.12235847,0.68454957
../archive/frames/frames/seq_000019.jpg,Person8,0.6185209,0.25799128,0.3526655,0.31069627,0.5457508
../archive/frames/frames/seq_000019.jpg,Person9,0.6116826,0.75092787,0.38015518,0.8207355,0.5993279
../archive/frames/frames/seq_000019.jpg,Person10,0.5464378,0.21351638,0.17545158,0.2460511,0.30126792
../archive/frames/frames/seq_000019.jpg,Person11,0.5330642,0.81279033,0.37291083,0.86525947,0.6104738
../archive/frames/frames/seq_000019.jpg,Person12,0.5280464,0.35311133,0.3725987,0.4113297,0.54445887
../archive/frames/frames/seq_000019.jpg,Person13,0.44626352,0.40490302,0.3401667,0.45576224,0.46524173
../archive/frames/frames/seq_000019.jpg,Person14,0.43905428,0.2890079,0.16529094,0.32539243,0.2931698
../archive/frames/frames/seq_000019.jpg,Person15,0.42491102,0.3228489,0.25121278,0.37659588,0.385045
../archive/frames/frames/seq_000019.jpg,Person16,0.3979041,0.83271295,0.40312314,0.89662415,0.6303467
../archive/frames/frames/seq_000019.jpg,Person17,0.38682106,0.25062916,0.16108678,0.29180136,0.30004078
../archive/frames/frames/seq_000019.jpg,Person18,0.34113795,0.25172004,0.28867227,0.29988757,0.36508274
../archive/frames/frames/seq_000019.jpg,Person19,0.31444782,0.7985504,0.40852016,0.84730345,0.6116495
../archive/frames/frames/seq_000019.jpg,Person20,0.30534196,0.24624237,0.7982893,0.3402954,0.9890846
../archive/frames/frames/seq_000019.jpg,Person21,0.259377,0.78011024,0.3933704,0.83296967,0.59788454
../archive/frames/frames/seq_000019.jpg,Person22,0.2543246,0.33426708,0.34297213,0.37682992,0.46045512
../archive/frames/frames/seq_000020.jpg,Person1,0.8973302,0.5904423,0.67295825,0.66984034,0.9695355
../archive/frames/frames/seq_000020.jpg,Person2,0.86301005,0.50195444,0.71382445,0.57882583,0.97553825
../archive/frames/frames/seq_000020.jpg,Person3,0.76530194,0.6231265,0.2647848,0.6883826,0.48044237
../archive/frames/frames/seq_000020.jpg,Person4,0.7118866,0.06691409,0.5916711,0.1382488,0.8395547
../archive/frames/frames/seq_000020.jpg,Person5,0.70530057,0.25811273,0.28410885,0.32393187,0.46324623
../archive/frames/frames/seq_000020.jpg,Person6,0.68436,0.15910015,0.7133333,0.24598315,0.9989953
../archive/frames/frames/seq_000020.jpg,Person7,0.67508054,0.7946473,0.29967248,0.84426945,0.4772261
../archive/frames/frames/seq_000020.jpg,Person8,0.59897345,0.25037408,0.72092044,0.32120126,0.9869981
../archive/frames/frames/seq_000020.jpg,Person9,0.59332216,0.8527908,0.28617907,0.9029476,0.4750421
../archive/frames/frames/seq_000020.jpg,Person10,0.5684694,0.691332,0.2523874,0.7460737,0.46340305
../archive/frames/frames/seq_000020.jpg,Person11,0.5058064,0.23214719,0.13102195,0.26768175,0.25145608
../archive/frames/frames/seq_000020.jpg,Person12,0.4594013,0.008355044,0.49800333,0.06537326,0.7221279
../archive/frames/frames/seq_000020.jpg,Person13,0.44756946,0.15494625,0.6270826,0.21301712,0.7742202
../archive/frames/frames/seq_000020.jpg,Person14,0.38588953,0.65213823,0.11183729,0.6866119,0.23817176
../archive/frames/frames/seq_000020.jpg,Person15,0.29994634,0.95172274,0.2823795,0.9960147,0.47335133
../archive/frames/frames/seq_000020.jpg,Person16,0.26066008,0.27155098,0.31752694,0.30930826,0.46071368
../archive/frames/frames/seq_000020.jpg,Person17,0.25009325,0.6993334,0.10594161,0.7308576,0.22458574
../archive/frames/frames/seq_000021.jpg,Person1,0.84871405,0.57404953,0.7762635,0.6621575,0.996505
../archive/frames/frames/seq_000021.jpg,Person2,0.8042661,0.46324125,0.828452,0.5646965,0.99624336
../archive/frames/frames/seq_000021.jpg,Person3,0.7762579,0.794549,0.35246694,0.853737,0.5447687
../archive/frames/frames/seq_000021.jpg,Person4,0.72834975,0.8608203,0.33123288,0.91789985,0.5358061
../archive/frames/frames/seq_000021.jpg,Person5,0.7275086,0.10203274,0.6028358,0.17310262,0.86271346
../archive/frames/frames/seq_000021.jpg,Person6,0.68197846,0.59918964,0.23373374,0.6487105,0.4336548
../archive/frames/frames/seq_000021.jpg,Person7,0.67895454,0.64468205,0.24628198,0.69502366,0.42813522
../archive/frames/frames/seq_000021.jpg,Person8,0.6659644,0.16774054,0.72177124,0.2460063,0.99876726
../archive/frames/frames/seq_000021.jpg,Person9,0.6589625,0.26415995,0.24698758,0.31197003,0.3915168
../archive/frames/frames/seq_000021.jpg,Person10,0.5856306,0.25370723,0.73864925,0.32604933,0.98466766
../archive/frames/frames/seq_000021.jpg,Person11,0.57616806,0.6923441,0.22198473,0.7396206,0.38093457
../archive/frames/frames/seq_000021.jpg,Person12,0.4921151,0.22308494,0.08113813,0.25314057,0.18998854
../archive/frames/frames/seq_000021.jpg,Person13,0.45678225,0.17798543,0.11181958,0.20631078,0.22905383
../archive/frames/frames/seq_000021.jpg,Person14,0.38890538,0.6648124,0.12101449,0.70270807,0.25849873
../archive/frames/frames/seq_000021.jpg,Person15,0.31459087,0.16723363,0.6316576,0.23051207,0.7785381
../archive/frames/frames/seq_000021.jpg,Person16,0.26564437,0.9645757,0.331398,0.99513024,0.5207019
../archive/frames/frames/seq_000021.jpg,Person17,0.25738555,0.7154066,0.11301347,0.7452572,0.24271087
../archive/frames/frames/seq_000022.jpg,Person1,0.7937505,0.30816296,0.4281157,0.36487553,0.5533936
../archive/frames/frames/seq_000022.jpg,Person2,0.7936876,0.22955917,0.28619665,0.28460777,0.45302004
../archive/frames/frames/seq_000022.jpg,Person3,0.76040834,0.15398826,0.722391,0.23653533,0.9990964
../archive/frames/frames/seq_000022.jpg,Person4,0.75044924,0.2521386,0.4285844,0.2972033,0.5866404
../archive/frames/frames/seq_000022.jpg,Person5,0.70010096,0.3619941,0.34615552,0.39830738,0.48064554
../archive/frames/frames/seq_000022.jpg,Person6,0.6856805,0.25290254,0.72527647,0.32439253,0.9951762
../archive/frames/frames/seq_000022.jpg,Person7,0.650188,0.14711346,0.45361453,0.2134902,0.6734679
../archive/frames/frames/seq_000022.jpg,Person8,0.61797553,0.7763465,0.15245454,0.8156877,0.29352283
../archive/frames/frames/seq_000022.jpg,Person9,0.56535196,0.10786445,0.6080951,0.17079926,0.7862599
../archive/frames/frames/seq_000022.jpg,Person10,0.562068,0.72694904,0.1491509,0.7639006,0.2948936
../archive/frames/frames/seq_000022.jpg,Person11,0.5303727,0.25869054,0.08862893,0.28563404,0.209213
../archive/frames/frames/seq_000022.jpg,Person12,0.51432586,0.28910306,0.1794465,0.32490763,0.31077957
../archive/frames/frames/seq_000022.jpg,Person13,0.39977613,0.18472241,0.40415525,0.24058102,0.52114284
../archive/frames/frames/seq_000022.jpg,Person14,0.37291408,0.115685135,0.6590823,0.174027,0.8647218
../archive/frames/frames/seq_000022.jpg,Person15,0.3517856,0.19537194,0.39803776,0.24617423,0.6018979
../archive/frames/frames/seq_000022.jpg,Person16,0.26550597,0.2274369,0.36708814,0.2885549,0.592859
../archive/frames/frames/seq_000022.jpg,Person17,0.25311726,0.22395395,0.42360067,0.25805372,0.5922808
../archive/frames/frames/seq_000023.jpg,Person1,0.88482666,0.5974031,0.743807,0.68911463,0.9995966
../archive/frames/frames/seq_000023.jpg,Person2,0.83733916,0.6702964,0.6422173,0.74414796,0.87150306
../archive/frames/frames/seq_000023.jpg,Person3,0.82428634,0.28382653,0.22828206,0.3272465,0.37662074
../archive/frames/frames/seq_000023.jpg,Person4,0.73042434,0.14672256,0.72026867,0.23196241,0.9989253
../archive/frames/frames/seq_000023.jpg,Person5,0.68457866,0.61031634,0.19341028,0.65322584,0.34056696
../archive/frames/frames/seq_000023.jpg,Person6,0.6378176,0.1906839,0.17528057,0.2274639,0.30487478
../archive/frames/frames/seq_000023.jpg,Person7,0.62454385,0.24858153,0.72524583,0.32540458,0.99450064
../archive/frames/frames/seq_000023.jpg,Person8,0.5586102,0.70778614,0.7703144,0.7899204,0.99268675
../archive/frames/frames/seq_000023.jpg,Person9,0.54034334,0.7573765,0.1536154,0.79327184,0.299246
../archive/frames/frames/seq_000023.jpg,Person10,0.48911944,0.01614666,0.63726604,0.087519124,0.8574718
../archive/frames/frames/seq_000023.jpg,Person11,0.4673177,0.12262509,0.6873912,0.1700626,0.8662015
../archive/frames/frames/seq_000023.jpg,Person12,0.45607948,0.720435,0.15371041,0.75704885,0.296777
../archive/frames/frames/seq_000023.jpg,Person13,0.42642218,0.047002956,0.53111714,0.1057301,0.74877536
../archive/frames/frames/seq_000023.jpg,Person14,0.37213436,0.65266085,0.19970122,0.687106,0.3438339
../archive/frames/frames/seq_000023.jpg,Person15,0.32061854,0.11850214,0.6081203,0.17930028,0.7531471
../archive/frames/frames/seq_000023.jpg,Person16,0.26595205,0.06390487,0.60093725,0.10582325,0.76945496
../archive/frames/frames/seq_000023.jpg,Person17,0.26384658,0.03718379,0.69839334,0.07598566,0.84996766
../archive/frames/frames/seq_000023.jpg,Person18,0.2531287,0.030675676,0.5999894,0.10299595,0.78728473
../archive/frames/frames/seq_000024.jpg,Person1,0.8222928,0.63900816,0.5014746,0.7047608,0.79103565
../archive/frames/frames/seq_000024.jpg,Person2,0.7658867,0.71585274,0.5360645,0.77387047,0.7855985
../archive/frames/frames/seq_000024.jpg,Person3,0.64801717,0.76518196,0.2128756,0.81330854,0.37747687
../archive/frames/frames/seq_000024.jpg,Person4,0.63331014,0.10556536,0.60442436,0.17292488,0.8348336
../archive/frames/frames/seq_000024.jpg,Person5,0.6249142,0.31433186,0.17042887,0.34880355,0.30197728
../archive/frames/frames/seq_000024.jpg,Person6,0.61937624,0.25366062,0.17256245,0.29730707,0.32175195
../archive/frames/frames/seq_000024.jpg,Person7,0.5997396,0.86930823,0.23663577,0.91964364,0.393202
../archive/frames/frames/seq_000024.jpg,Person8,0.59845823,0.15552537,0.6668777,0.23631023,0.99729264
../archive/frames/frames/seq_000024.jpg,Person9,0.57763416,0.7129026,0.15823862,0.7480512,0.29049146
../archive/frames/frames/seq_000024.jpg,Person10,0.52791196,0.2507196,0.7382905,0.3252216,0.989684
../archive/frames/frames/seq_000024.jpg,Person11,0.51585656,0.15545955,0.643824,0.23074037,0.84025353
../archive/frames/frames/seq_000024.jpg,Person12,0.5151406,0.648703,0.16057459,0.6836971,0.3089212
../archive/frames/frames/seq_000024.jpg,Person13,0.5104365,0.6765872,0.16193792,0.7069837,0.30711195
../archive/frames/frames/seq_000024.jpg,Person14,0.44806895,0.6600453,0.16400182,0.69591147,0.30994898
../archive/frames/frames/seq_000024.jpg,Person15,0.35942116,0.67735714,0.47576338,0.7207362,0.5949707
../archive/frames/frames/seq_000024.jpg,Person16,0.263803,0.67347276,0.4760948,0.72355616,0.70681447
../archive/frames/frames/seq_000025.jpg,Person1,0.85156703,0.59999853,0.26556754,0.65025777,0.418753
../archive/frames/frames/seq_000025.jpg,Person2,0.828836,0.67318916,0.2410963,0.7224146,0.43973744
../archive/frames/frames/seq_000025.jpg,Person3,0.79919106,0.72639513,0.25571558,0.77562165,0.43791944
../archive/frames/frames/seq_000025.jpg,Person4,0.7418766,0.16074494,0.7223777,0.23721173,0.99759
../archive/frames/frames/seq_000025.jpg,Person5,0.694391,0.118117675,0.35047227,0.1768765,0.57356536
../archive/frames/frames/seq_000025.jpg,Person6,0.590569,0.89354193,0.46100113,0.94276726,0.69336414
../archive/frames/frames/seq_000025.jpg,Person7,0.5671195,0.7966346,0.18177412,0.8359204,0.31269744
../archive/frames/frames/seq_000025.jpg,Person8,0.5458502,0.24541569,0.7297451,0.32902968,0.99232817
../archive/frames/frames/seq_000025.jpg,Person9,0.42873612,0.19520655,0.5037092,0.22980037,0.620281
../archive/frames/frames/seq_000025.jpg,Person10,0.37827614,0.36407974,0.16225612,0.4293559,0.34600234
../archive/frames/frames/seq_000025.jpg,Person11,0.3716424,0.1651737,0.60363775,0.23880519,0.7881202
../archive/frames/frames/seq_000025.jpg,Person12,0.35219955,0.091389425,0.20922916,0.12934725,0.34040165
../archive/frames/frames/seq_000025.jpg,Person13,0.35203916,0.34153923,0.17338458,0.38337174,0.3400402
../archive/frames/frames/seq_000025.jpg,Person14,0.2871355,0.38582757,0.21468285,0.43334988,0.34612474
../archive/frames/frames/seq_000026.jpg,Person1,0.7298775,0.2542472,0.18622175,0.29606962,0.33269227
../archive/frames/frames/seq_000026.jpg,Person2,0.7081098,0.6569205,0.18007204,0.6966235,0.3475405
../archive/frames/frames/seq_000026.jpg,Person3,0.70344675,0.8969722,0.68280476,0.972819,0.97203416
../archive/frames/frames/seq_000026.jpg,Person4,0.67965955,0.16092227,0.705377,0.23601009,0.9973952
../archive/frames/frames/seq_000026.jpg,Person5,0.67940766,0.70273143,0.18968773,0.7409622,0.34561598
../archive/frames/frames/seq_000026.jpg,Person6,0.6404451,0.8285527,0.22627497,0.86981344,0.38011426
../archive/frames/frames/seq_000026.jpg,Person7,0.6120984,0.25180435,0.71753615,0.32693666,0.9908608
../archive/frames/frames/seq_000026.jpg,Person8,0.6093717,0.5902378,0.21041566,0.63077444,0.34935305
../archive/frames/frames/seq_000026.jpg,Person9,0.55778265,0.2083489,0.31927603,0.25413102,0.4905866
../archive/frames/frames/seq_000026.jpg,Person10,0.5072286,0.16578498,0.6019801,0.23398426,0.7867192
../archive/frames/frames/seq_000026.jpg,Person11,0.5005649,0.17188615,0.30089903,0.21083671,0.4524426
../archive/frames/frames/seq_000026.jpg,Person12,0.49284083,0.20164794,0.19166295,0.24129435,0.33964548
